metric,lang,lp,k,m,condition,severity,family,positions,chain_step,chain_plan,doc_id,family_id,block_id,n_tokens_src,n_tokens_tgt,truncated,S,s_1,s_2,s_3,s_4
mock,de,en-de(synthetic),4,3,minor_accuracy,minor,accuracy,"0,1,3",3,"1,0,3,2",54388b3c6278da69,de_54388b3c6278da69_0,de_54388b3c6278da69_0_k4,90,95,False,0.7753489044724139,0.7792239645347702,0.7999723790594759,0.8427701884550756,0.735706599837025
mock,de,en-de(synthetic),4,4,minor_accuracy,minor,accuracy,"0,1,2,3",4,"1,0,3,2",54388b3c6278da69,de_54388b3c6278da69_0,de_54388b3c6278da69_0_k4,90,95,False,0.7649155179123617,0.7792239645347702,0.7999723790594759,0.7346476268917853,0.735706599837025
mock,de,en-de(synthetic),4,1,minor_fluency,minor,fluency,1,1,"1,0,3,2",54388b3c6278da69,de_54388b3c6278da69_0,de_54388b3c6278da69_0_k4,90,95,False,0.842228041864954,0.8572769684179221,0.8131327613103743,0.8427701884550756,0.8440342873951485
mock,de,en-de(synthetic),4,2,minor_fluency,minor,fluency,"0,1",2,"1,0,3,2",54388b3c6278da69,de_54388b3c6278da69_0,de_54388b3c6278da69_0_k4,90,95,False,0.8371974133510753,0.8304065899108353,0.8131327613103743,0.8427701884550756,0.8440342873951485
mock,de,en-de(synthetic),4,3,minor_fluency,minor,fluency,"0,1,3",3,"1,0,3,2",54388b3c6278da69,de_54388b3c6278da69_0,de_54388b3c6278da69_0_k4,90,95,False,0.8253589559725529,0.8304065899108353,0.8131327613103743,0.8427701884550756,0.7638916053580402
mock,de,en-de(synthetic),4,4,minor_fluency,minor,fluency,"0,1,2,3",4,"1,0,3,2",54388b3c6278da69,de_54388b3c6278da69_0,de_54388b3c6278da69_0_k4,90,95,False,0.8093824197714325,0.8304065899108353,0.8131327613103743,0.8293840692454639,0.7638916053580402
mock,de,en-de(synthetic),4,1,major_accuracy,major,accuracy,1,1,"1,0,3,2",54388b3c6278da69,de_54388b3c6278da69_0,de_54388b3c6278da69_0_k4,90,95,False,0.725339376557962,0.8572769684179221,0.588791729190957,0.8427701884550756,0.8440342873951485
mock,de,en-de(synthetic),4,2,major_accuracy,major,accuracy,"0,1",2,"1,0,3,2",54388b3c6278da69,de_54388b3c6278da69_0,de_54388b3c6278da69_0_k4,90,95,False,0.6709458182728987,0.5964888182852,0.588791729190957,0.8427701884550756,0.8440342873951485
mock,de,en-de(synthetic),4,3,major_accuracy,major,accuracy,"0,1,3",3,"1,0,3,2",54388b3c6278da69,de_54388b3c6278da69_0,de_54388b3c6278da69_0_k4,90,95,False,0.597326566024013,0.5964888182852,0.588791729190957,0.8427701884550756,0.5181779657654684
mock,de,en-de(synthetic),4,4,major_accuracy,major,accuracy,"0,1,2,3",4,"1,0,3,2",54388b3c6278da69,de_54388b3c6278da69_0,de_54388b3c6278da69_0_k4,90,95,False,0.5466758772049491,0.5964888182852,0.588791729190957,0.5351319606945479,0.5181779657654684
mock,de,en-de(synthetic),4,1,major_fluency,major,fluency,1,1,"1,0,3,2",54388b3c6278da69,de_54388b3c6278da69_0,de_54388b3c6278da69_0_k4,90,95,False,0.7765569750260021,0.8572769684179221,0.6361225322125211,0.8427701884550756,0.8440342873951485
mock,de,en-de(synthetic),4,2,major_fluency,major,fluency,"0,1",2,"1,0,3,2",54388b3c6278da69,de_54388b3c6278da69_0,de_54388b3c6278da69_0_k4,90,95,False,0.7355053729296778,0.7606751066268813,0.6361225322125211,0.8427701884550756,0.8440342873951485
mock,de,en-de(synthetic),4,3,major_fluency,major,fluency,"0,1,3",3,"1,0,3,2",54388b3c6278da69,de_54388b3c6278da69_0,de_54388b3c6278da69_0_k4,90,95,False,0.7167607440731533,0.7606751066268813,0.6361225322125211,0.8427701884550756,0.680119998210727
mock,de,en-de(synthetic),4,4,major_fluency,major,fluency,"0,1,2,3",4,"1,0,3,2",54388b3c6278da69,de_54388b3c6278da69_0,de_54388b3c6278da69_0_k4,90,95,False,0.6730622987965512,0.7606751066268813,0.6361225322125211,0.6797560730331496,0.680119998210727
mock,de,en-de(synthetic),1,0,none,,,,0,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k1,24,25,False,0.797801255717707,0.797801255717707,,,
mock,de,en-de(synthetic),1,1,minor_accuracy,minor,accuracy,0,1,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k1,24,25,False,0.7757667909368376,0.7757667909368376,,,
mock,de,en-de(synthetic),1,1,minor_fluency,minor,fluency,0,1,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k1,24,25,False,0.7496403390746065,0.7496403390746065,,,
mock,de,en-de(synthetic),1,1,major_accuracy,major,accuracy,0,1,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k1,24,25,False,0.5764913252315071,0.5764913252315071,,,
mock,de,en-de(synthetic),1,1,major_fluency,major,fluency,0,1,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k1,24,25,False,0.7419575455178424,0.7419575455178424,,,
mock,de,en-de(synthetic),2,0,none,,,,0,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k2,46,48,False,0.8380866179407468,0.797801255717707,0.9256145083361614,,
mock,de,en-de(synthetic),2,1,minor_accuracy,minor,accuracy,0,1,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k2,46,48,False,0.8264719538514902,0.7757667909368376,0.9256145083361614,,
mock,de,en-de(synthetic),2,2,minor_accuracy,minor,accuracy,"0,1",4,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k2,46,48,False,0.7611251836498484,0.7757667909368376,0.7517708183328432,,
mock,de,en-de(synthetic),2,1,minor_fluency,minor,fluency,0,1,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k2,46,48,False,0.8202383919056199,0.7496403390746065,0.9256145083361614,,
mock,de,en-de(synthetic),2,2,minor_fluency,minor,fluency,"0,1",4,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k2,46,48,False,0.7462342821661976,0.7496403390746065,0.7638947020228126,,
mock,de,en-de(synthetic),2,1,major_accuracy,major,accuracy,0,1,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k2,46,48,False,0.6687825703718869,0.5764913252315071,0.9256145083361614,,
mock,de,en-de(synthetic),2,2,major_accuracy,major,accuracy,"0,1",4,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k2,46,48,False,0.5523268814074446,0.5764913252315071,0.5475834559286439,,
mock,de,en-de(synthetic),2,1,major_fluency,major,fluency,0,1,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k2,46,48,False,0.8075749768895683,0.7419575455178424,0.9256145083361614,,
mock,de,en-de(synthetic),2,2,major_fluency,major,fluency,"0,1",4,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k2,46,48,False,0.7153513106724492,0.7419575455178424,0.6731972724647604,,
mock,de,en-de(synthetic),4,0,none,,,,0,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k4,90,95,False,0.8396060486795947,0.797801255717707,0.9256145083361614,0.8389728882961474,0.8324973017809714
mock,de,en-de(synthetic),4,1,minor_accuracy,minor,accuracy,0,1,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k4,90,95,False,0.8172292171226105,0.7757667909368376,0.9256145083361614,0.8389728882961474,0.8324973017809714
mock,de,en-de(synthetic),4,2,minor_accuracy,minor,accuracy,"0,3",2,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k4,90,95,False,0.8062488618343507,0.7757667909368376,0.9256145083361614,0.8389728882961474,0.7224517581165004
mock,de,en-de(synthetic),4,3,minor_accuracy,minor,accuracy,"0,2,3",3,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k4,90,95,False,0.7885004432220337,0.7757667909368376,0.9256145083361614,0.7623303713954788,0.7224517581165004
mock,de,en-de(synthetic),4,4,minor_accuracy,minor,accuracy,"0,1,2,3",4,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k4,90,95,False,0.7445038497856742,0.7757667909368376,0.7517708183328432,0.7623303713954788,0.7224517581165004
mock,de,en-de(synthetic),4,1,minor_fluency,minor,fluency,0,1,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k4,90,95,False,0.8126689971261439,0.7496403390746065,0.9256145083361614,0.8389728882961474,0.8324973017809714
mock,de,en-de(synthetic),4,2,minor_fluency,minor,fluency,"0,3",2,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k4,90,95,False,0.7989968113786946,0.7496403390746065,0.9256145083361614,0.8389728882961474,0.7656459884916849
mock,de,en-de(synthetic),4,3,minor_fluency,minor,fluency,"0,2,3",3,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k4,90,95,False,0.8058887614610379,0.7496403390746065,0.9256145083361614,0.8005074621379787,0.7656459884916849
mock,de,en-de(synthetic),4,4,minor_fluency,minor,fluency,"0,1,2,3",4,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k4,90,95,False,0.7731220076584987,0.7496403390746065,0.7638947020228126,0.8005074621379787,0.7656459884916849
mock,de,en-de(synthetic),4,1,major_accuracy,major,accuracy,0,1,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k4,90,95,False,0.7217223672160575,0.5764913252315071,0.9256145083361614,0.8389728882961474,0.8324973017809714
mock,de,en-de(synthetic),4,2,major_accuracy,major,accuracy,"0,3",2,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k4,90,95,False,0.6608552747675555,0.5764913252315071,0.9256145083361614,0.8389728882961474,0.5814772732441174
mock,de,en-de(synthetic),4,3,major_accuracy,major,accuracy,"0,2,3",3,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k4,90,95,False,0.619939219011513,0.5764913252315071,0.9256145083361614,0.572239229107385,0.5814772732441174
mock,de,en-de(synthetic),4,4,major_accuracy,major,accuracy,"0,1,2,3",4,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k4,90,95,False,0.5640950624245852,0.5764913252315071,0.5475834559286439,0.572239229107385,0.5814772732441174
mock,de,en-de(synthetic),4,1,major_fluency,major,fluency,0,1,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k4,90,95,False,0.8352163576851839,0.7419575455178424,0.9256145083361614,0.8389728882961474,0.8324973017809714
mock,de,en-de(synthetic),4,2,major_fluency,major,fluency,"0,3",2,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k4,90,95,False,0.7525478875972897,0.7419575455178424,0.9256145083361614,0.8389728882961474,0.6597633617238926
mock,de,en-de(synthetic),4,3,major_fluency,major,fluency,"0,2,3",3,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k4,90,95,False,0.7295754151443651,0.7419575455178424,0.9256145083361614,0.6915686098724418,0.6597633617238926
mock,de,en-de(synthetic),4,4,major_fluency,major,fluency,"0,1,2,3",4,"0,3,2,1",e39ed2195c14bec4,de_e39ed2195c14bec4_4,de_e39ed2195c14bec4_4_k4,90,95,False,0.6977464136335599,0.7419575455178424,0.6731972724647604,0.6915686098724418,0.6597633617238926
mock,de,en-de(synthetic),1,0,none,,,,0,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k1,24,25,False,0.8918193778064644,0.8918193778064644,,,
mock,de,en-de(synthetic),1,1,minor_accuracy,minor,accuracy,0,1,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k1,24,25,False,0.7834981909151376,0.7834981909151376,,,
mock,de,en-de(synthetic),1,1,minor_fluency,minor,fluency,0,1,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k1,24,25,False,0.8163191867578202,0.8163191867578202,,,
mock,de,en-de(synthetic),1,1,major_accuracy,major,accuracy,0,1,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k1,24,25,False,0.5338206050370513,0.5338206050370513,,,
mock,de,en-de(synthetic),1,1,major_fluency,major,fluency,0,1,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k1,24,25,False,0.7038584408570846,0.7038584408570846,,,
mock,de,en-de(synthetic),2,0,none,,,,0,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k2,46,48,False,0.8957867147458028,0.8918193778064644,0.9060899399986713,,
mock,de,en-de(synthetic),2,1,minor_accuracy,minor,accuracy,0,1,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k2,46,48,False,0.8320105498996121,0.7834981909151376,0.9060899399986713,,
mock,de,en-de(synthetic),2,2,minor_accuracy,minor,accuracy,"0,1",3,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k2,46,48,False,0.808849148563073,0.7834981909151376,0.8072741534954507,,
mock,de,en-de(synthetic),2,1,minor_fluency,minor,fluency,0,1,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k2,46,48,False,0.8569018962415669,0.8163191867578202,0.9060899399986713,,
mock,de,en-de(synthetic),2,2,minor_fluency,minor,fluency,"0,1",3,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k2,46,48,False,0.8184010430327067,0.8163191867578202,0.8250226146683576,,
mock,de,en-de(synthetic),2,1,major_accuracy,major,accuracy,0,1,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k2,46,48,False,0.6228074284248484,0.5338206050370513,0.9060899399986713,,
mock,de,en-de(synthetic),2,2,major_accuracy,major,accuracy,"0,1",3,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k2,46,48,False,0.5496608625950347,0.5338206050370513,0.5383197737511987,,
mock,de,en-de(synthetic),2,1,major_fluency,major,fluency,0,1,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k2,46,48,False,0.7775294549296542,0.7038584408570846,0.9060899399986713,,
mock,de,en-de(synthetic),2,2,major_fluency,major,fluency,"0,1",3,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k2,46,48,False,0.6893495009410873,0.7038584408570846,0.6799513983960366,,
mock,de,en-de(synthetic),4,0,none,,,,0,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k4,90,95,False,0.8670598919521287,0.8918193778064644,0.9060899399986713,0.8680277562372327,0.8584789875374821
mock,de,en-de(synthetic),4,1,minor_accuracy,minor,accuracy,0,1,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k4,90,95,False,0.8433799538470296,0.7834981909151376,0.9060899399986713,0.8680277562372327,0.8584789875374821
mock,de,en-de(synthetic),4,2,minor_accuracy,minor,accuracy,"0,2",2,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k4,90,95,False,0.8182714970243339,0.7834981909151376,0.9060899399986713,0.7303949027503258,0.8584789875374821
mock,de,en-de(synthetic),4,3,minor_accuracy,minor,accuracy,"0,1,2",3,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k4,90,95,False,0.7808957984323041,0.7834981909151376,0.8072741534954507,0.7303949027503258,0.8584789875374821
mock,de,en-de(synthetic),4,4,minor_accuracy,minor,accuracy,"0,1,2,3",4,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k4,90,95,False,0.7480985436538597,0.7834981909151376,0.8072741534954507,0.7303949027503258,0.7193850404573082
mock,de,en-de(synthetic),4,1,minor_fluency,minor,fluency,0,1,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k4,90,95,False,0.8548962746909121,0.8163191867578202,0.9060899399986713,0.8680277562372327,0.8584789875374821
mock,de,en-de(synthetic),4,2,minor_fluency,minor,fluency,"0,2",2,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k4,90,95,False,0.8373199519061223,0.8163191867578202,0.9060899399986713,0.7629427388600211,0.8584789875374821
mock,de,en-de(synthetic),4,3,minor_fluency,minor,fluency,"0,1,2",3,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k4,90,95,False,0.8207289289854849,0.8163191867578202,0.8250226146683576,0.7629427388600211,0.8584789875374821
mock,de,en-de(synthetic),4,4,minor_fluency,minor,fluency,"0,1,2,3",4,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k4,90,95,False,0.8107317261155597,0.8163191867578202,0.8250226146683576,0.7629427388600211,0.8500646067222062
mock,de,en-de(synthetic),4,1,major_accuracy,major,accuracy,0,1,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k4,90,95,False,0.681049120353327,0.5338206050370513,0.9060899399986713,0.8680277562372327,0.8584789875374821
mock,de,en-de(synthetic),4,2,major_accuracy,major,accuracy,"0,2",2,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k4,90,95,False,0.641012720611239,0.5338206050370513,0.9060899399986713,0.5817418391738975,0.8584789875374821
mock,de,en-de(synthetic),4,3,major_accuracy,major,accuracy,"0,1,2",3,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k4,90,95,False,0.5753538886222717,0.5338206050370513,0.5383197737511987,0.5817418391738975,0.8584789875374821
mock,de,en-de(synthetic),4,4,major_accuracy,major,accuracy,"0,1,2,3",4,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k4,90,95,False,0.5338190330735753,0.5338206050370513,0.5383197737511987,0.5817418391738975,0.5368580893689754
mock,de,en-de(synthetic),4,1,major_fluency,major,fluency,0,1,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k4,90,95,False,0.826756091802845,0.7038584408570846,0.9060899399986713,0.8680277562372327,0.8584789875374821
mock,de,en-de(synthetic),4,2,major_fluency,major,fluency,"0,2",2,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k4,90,95,False,0.7718920626201475,0.7038584408570846,0.9060899399986713,0.7030429657726053,0.8584789875374821
mock,de,en-de(synthetic),4,3,major_fluency,major,fluency,"0,1,2",3,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k4,90,95,False,0.7337153017653636,0.7038584408570846,0.6799513983960366,0.7030429657726053,0.8584789875374821
mock,de,en-de(synthetic),4,4,major_fluency,major,fluency,"0,1,2,3",4,"0,2,1,3",780bfb7d74ebf212,de_780bfb7d74ebf212_0,de_780bfb7d74ebf212_0_k4,90,95,False,0.6819633912165608,0.7038584408570846,0.6799513983960366,0.7030429657726053,0.6998424980442058
mock,de,en-de(synthetic),1,0,none,,,,0,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k1,24,25,False,0.8137242563907998,0.8137242563907998,,,
mock,de,en-de(synthetic),1,1,minor_accuracy,minor,accuracy,0,3,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k1,24,25,False,0.8268938467375319,0.8268938467375319,,,
mock,de,en-de(synthetic),1,1,minor_fluency,minor,fluency,0,3,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k1,24,25,False,0.8553501998319287,0.8553501998319287,,,
mock,de,en-de(synthetic),1,1,major_accuracy,major,accuracy,0,3,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k1,24,25,False,0.566066136730724,0.566066136730724,,,
mock,de,en-de(synthetic),1,1,major_fluency,major,fluency,0,3,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k1,24,25,False,0.7162019538989967,0.7162019538989967,,,
mock,de,en-de(synthetic),2,0,none,,,,0,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k2,46,48,False,0.850778562832235,0.8137242563907998,0.8786640381389553,,
mock,de,en-de(synthetic),2,1,minor_accuracy,minor,accuracy,0,3,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k2,46,48,False,0.8399168637965928,0.8268938467375319,0.8786640381389553,,
mock,de,en-de(synthetic),2,2,minor_accuracy,minor,accuracy,"0,1",4,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k2,46,48,False,0.7837536536932703,0.8268938467375319,0.76463067756194,,
mock,de,en-de(synthetic),2,1,minor_fluency,minor,fluency,0,3,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k2,46,48,False,0.8694645038093078,0.8553501998319287,0.8786640381389553,,
mock,de,en-de(synthetic),2,2,minor_fluency,minor,fluency,"0,1",4,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k2,46,48,False,0.8285826707714743,0.8553501998319287,0.8036368660172065,,
mock,de,en-de(synthetic),2,1,major_accuracy,major,accuracy,0,3,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k2,46,48,False,0.6499890141860801,0.566066136730724,0.8786640381389553,,
mock,de,en-de(synthetic),2,2,major_accuracy,major,accuracy,"0,1",4,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k2,46,48,False,0.5409571810409536,0.566066136730724,0.5194601450105498,,
mock,de,en-de(synthetic),2,1,major_fluency,major,fluency,0,3,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k2,46,48,False,0.7842533816527807,0.7162019538989967,0.8786640381389553,,
mock,de,en-de(synthetic),2,2,major_fluency,major,fluency,"0,1",4,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k2,46,48,False,0.7049565837729491,0.7162019538989967,0.6924808727624118,,
mock,de,en-de(synthetic),4,0,none,,,,0,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k4,90,95,False,0.8373541965420581,0.8137242563907998,0.8786640381389553,0.7996282932302086,0.8328356745499821
mock,de,en-de(synthetic),4,1,minor_accuracy,minor,accuracy,3,1,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k4,90,95,False,0.7947265883119097,0.8137242563907998,0.8786640381389553,0.7996282932302086,0.755178510897894
mock,de,en-de(synthetic),4,2,minor_accuracy,minor,accuracy,"2,3",2,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k4,90,95,False,0.7775358530232629,0.8137242563907998,0.8786640381389553,0.7782981077651144,0.755178510897894
mock,de,en-de(synthetic),4,3,minor_accuracy,minor,accuracy,"0,2,3",3,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k4,90,95,False,0.7838285028966582,0.8268938467375319,0.8786640381389553,0.7782981077651144,0.755178510897894
mock,de,en-de(synthetic),4,4,minor_accuracy,minor,accuracy,"0,1,2,3",4,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k4,90,95,False,0.7975034726864074,0.8268938467375319,0.76463067756194,0.7782981077651144,0.755178510897894
mock,de,en-de(synthetic),4,1,minor_fluency,minor,fluency,3,1,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k4,90,95,False,0.8277333361085004,0.8137242563907998,0.8786640381389553,0.7996282932302086,0.8245112588114968
mock,de,en-de(synthetic),4,2,minor_fluency,minor,fluency,"2,3",2,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k4,90,95,False,0.836904613381227,0.8137242563907998,0.8786640381389553,0.7889638310612795,0.8245112588114968
mock,de,en-de(synthetic),4,3,minor_fluency,minor,fluency,"0,2,3",3,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k4,90,95,False,0.835912677119269,0.8553501998319287,0.8786640381389553,0.7889638310612795,0.8245112588114968
mock,de,en-de(synthetic),4,4,minor_fluency,minor,fluency,"0,1,2,3",4,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k4,90,95,False,0.8123164827453478,0.8553501998319287,0.8036368660172065,0.7889638310612795,0.8245112588114968
mock,de,en-de(synthetic),4,1,major_accuracy,major,accuracy,3,1,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k4,90,95,False,0.7047896743021274,0.8137242563907998,0.8786640381389553,0.7996282932302086,0.5740721538973719
mock,de,en-de(synthetic),4,2,major_accuracy,major,accuracy,"2,3",2,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k4,90,95,False,0.6590844720018153,0.8137242563907998,0.8786640381389553,0.5896924297477695,0.5740721538973719
mock,de,en-de(synthetic),4,3,major_accuracy,major,accuracy,"0,2,3",3,"3,2,0,1",d95be2f90fd84aa0,de_d95be2f90fd84aa0_4,de_d95be2f90fd84aa0_4_k4,90,95,False,0.6280683505752824,0.566066136730724,0.8786640381389553,0.5896924297477695,0.5740721538973719
